"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"May 4, 2024 9:42:44 PM PDT","20458744831","Order","111-8852180-7376261","UA-KOVX-26KG","50 California Giant Zinnia Seeds Mix- Non GMO Heirloom Giant Zinnia Seeds for Planting Outdoors - Garden Plant - Mix Zinnia Seeds - Zinnia Seeds for P","1","amazon.com","Standard Orders","Amazon","TUSCOLA","IL","61953-1241","MarketplaceFacilitator","8.95","0.69","0","0","0","0","0","0","0","0","-2.76","0","-2.29","0","0","4.59"
"May 4, 2024 9:42:44 PM PDT","20458744831","Order","111-8852180-7376261","UA-KOVX-26KG","50 California Giant Zinnia Seeds Mix- Non GMO Heirloom Giant Zinnia Seeds for Planting Outdoors - Garden Plant - Mix Zinnia Seeds - Zinnia Seeds for P","2","amazon.com","Standard Orders","Amazon","TUSCOLA","IL","61953-1241","","17.90","1.38","0","0","0","0","0","0","0","0","0","0","-4.58","0","0","14.70"
"May 4, 2024 9:42:44 PM PDT","20458744831","Order","111-8852180-7376261","UA-KOVX-26KG","50 California Giant Zinnia Seeds Mix- Non GMO Heirloom Giant Zinnia Seeds for Planting Outdoors - Garden Plant - Mix Zinnia Seeds - Zinnia Seeds for P","1","amazon.com","Standard Orders","Amazon","TUSCOLA","IL","61953-1241","","8.95","0.69","0","0","0","0","0","0","0","0","0","0","-2.29","0","0","7.35"
"May 4, 2024 10:18:27 PM PDT","20458744831","Order","111-0693075-2181858","ZI-Q3C5-CCT3","25 Black Zucchini Seeds for Gardening - Non GMO Heirloom Garden Plants, Seeds & Bulbs - Plant Seeds Zucchini Organic Fresh - Organic Zucchini Fresh Se","1","amazon.com","Standard Orders","Amazon","HOUSTON","TX","77079-6821","MarketplaceFacilitator","7.95","0","0","0","0","0","0","0","0","0","0","0","-2.29","0","0","5.66"
"May 4, 2024 10:45:26 PM PDT","20458744831","Order","113-8557649-6113865","N5-KL1Y-TRFX","50 Mammoth Sunflower Seeds - Non GMO Heirloom Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Sun Flower","1","amazon.com","Standard Orders","Amazon","lansing","mi","48906","MarketplaceFacilitator","7.95","0.48","0","0","0","0","0","0","0","0","-0.48","0","-2.29","0","0","5.66"
"May 4, 2024 11:37:03 PM PDT","20458744831","Order","113-6061074-2545839","ZC-A33U-YCNC","5000 Wildflower Seeds (23 Varieties) - Non-GMO Heirloom Wildflower Seeds Perennial Bulk - Garden Plant - Wild Flower Seeds - Garden Wildflower Seed Mi","1","amazon.com","Standard Orders","Amazon","The Woodlands","TX","77381","MarketplaceFacilitator","14.95","1.23","0.60","0","0","0","0","0","-0.60","0","-1.23","0","-3.06","0","0","11.89"
"May 4, 2024 11:45:58 PM PDT","20458744831","Order","113-3492214-6733840","PV-5GL0-SRX6","50 Lemon Cucumber Seeds for Gardening - Non GMO Heirloom Home Garden Plants, Seeds & Bulbs - Vegetable Seeds Gifts - Plant Seeds for Lemons Cucumber F","1","amazon.com","Standard Orders","Amazon","PAWTUCKET","RI","02861","MarketplaceFacilitator","7.95","0","0","0","0","0","0","0","0","0","0","0","-2.29","0","0","5.66"
"May 4, 2024 11:47:35 PM PDT","20458744831","Order","113-1089699-1305821","N5-KL1Y-TRFX","50 Mammoth Sunflower Seeds - Non GMO Heirloom Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Sun Flower","1","amazon.com","Standard Orders","Amazon","CINCINNATI","OH","45255-2561","MarketplaceFacilitator","7.95","0.62","0","0","0","0","0","0","0","0","-0.62","0","-2.29","0","0","5.66"
"May 5, 2024 12:45:53 AM PDT","20458744831","Order","112-8912674-5930644","79-XTVA-KY0C","250 Blue Morning Blooming Vine Seeds - Non-GMO Heirloom Seeds for Planting - Perennial Flower Seeds - Morning Glory Seeds - Heavenly Blue Morning Glor","1","amazon.com","Standard Orders","Amazon","FERNLEY","NV","89408-9302","MarketplaceFacilitator","10.95","0.78","0","0","0","0","0","0","0","0","-0.78","0","-3.06","0","0","7.89"
"May 5, 2024 1:49:19 AM PDT","20458744831","Order","113-0863329-0628228","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","PFAFFTOWN","NC","27040-9507","MarketplaceFacilitator","9.95","0.70","0","0","0","0","0","0","0","0","-0.70","0","-2.29","0","0","7.66"
"May 5, 2024 1:50:56 AM PDT","20458744831","Order","114-2201718-2013846","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","GLOUCESTER","VA","23061-3083","MarketplaceFacilitator","9.95","0.63","0","0","0","0","0","0","0","0","-0.63","0","-2.29","0","0","7.66"
"May 5, 2024 2:42:07 AM PDT","20458744831","Order","112-6864009-9832217","ZI-Q3C5-CCT3","25 Black Zucchini Seeds for Gardening - Non GMO Heirloom Garden Plants, Seeds & Bulbs - Plant Seeds Zucchini Organic Fresh - Organic Zucchini Fresh Se","1","amazon.com","Standard Orders","Amazon","SNOHOMISH","WA","98290-1863","MarketplaceFacilitator","7.95","0.74","0","0","0","0","0","0","0","0","-0.74","0","-2.29","0","0","5.66"
"May 5, 2024 3:38:43 AM PDT","20458744831","Order","112-8169868-2492245","RX-DJCO-J14R","25 Red Velvet Queen Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom S","1","amazon.com","Standard Orders","Amazon","BIG LAKE","MN","55309-9484","MarketplaceFacilitator","8.95","0.66","0","0","0","0","0","0","0","0","-0.66","0","-2.29","0","0","6.66"
"May 5, 2024 4:19:58 AM PDT","20458744831","Order","113-5851254-7452257","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","SCOTT TOWNSHIP","PA","18433-7837","MarketplaceFacilitator","9.95","0.60","0","0","0","0","0","0","0","0","-0.60","0","-2.29","0","0","7.66"
"May 5, 2024 5:41:43 AM PDT","20458744831","Order","112-9316268-7733853","ZC-A33U-YCNC","5000 Wildflower Seeds (23 Varieties) - Non-GMO Heirloom Wildflower Seeds Perennial Bulk - Garden Plant - Wild Flower Seeds - Garden Wildflower Seed Mi","1","amazon.com","Standard Orders","Amazon","THORNTON","CO","80241-3421","MarketplaceFacilitator","14.95","1.27","0.06","0","0","0","0","0","-0.06","0","-1.27","0","-3.06","0","0","11.89"
"May 5, 2024 7:10:03 AM PDT","20458744831","Order","111-0060070-8653018","UA-KOVX-26KG","50 California Giant Zinnia Seeds Mix- Non GMO Heirloom Giant Zinnia Seeds for Planting Outdoors - Garden Plant - Mix Zinnia Seeds - Zinnia Seeds for P","1","amazon.com","Standard Orders","Amazon","CHESAPEAKE CITY","MD","21915-1605","MarketplaceFacilitator","8.95","0.48","0","0","0","0","0","0","-1.01","0","-0.48","0","-2.29","0","0","5.65"
"May 5, 2024 7:52:48 AM PDT","20458744831","Order","114-5522713-4493866","ZI-Q3C5-CCT3","25 Black Zucchini Seeds for Gardening - Non GMO Heirloom Garden Plants, Seeds & Bulbs - Plant Seeds Zucchini Organic Fresh - Organic Zucchini Fresh Se","1","amazon.com","Standard Orders","Amazon","ANDERSON","IN","46012-9610","MarketplaceFacilitator","7.95","0.56","0","0","0","0","0","0","0","0","-1.12","0","-2.29","0","0","5.10"
"May 5, 2024 7:52:48 AM PDT","20458744831","Order","114-5522713-4493866","ZI-Q3C5-CCT3","25 Black Zucchini Seeds for Gardening - Non GMO Heirloom Garden Plants, Seeds & Bulbs - Plant Seeds Zucchini Organic Fresh - Organic Zucchini Fresh Se","1","amazon.com","Standard Orders","Amazon","ANDERSON","IN","46012-9610","","7.95","0.56","0","0","0","0","0","0","0","0","0","0","-2.29","0","0","6.22"
"May 5, 2024 8:05:00 AM PDT","20458744831","Order","111-0645797-5270666","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","Stoneboro","Pa","16153","MarketplaceFacilitator","9.95","0.60","0","0","0","0","0","0","0","0","-0.60","0","-2.29","0","0","7.66"
"May 5, 2024 9:09:52 AM PDT","20458744831","Order","111-0292234-5297005","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","FITCHBURG","WI","53711-6415","MarketplaceFacilitator","9.95","0.55","0","0","0","0","0","0","0","0","-0.55","0","-2.29","0","0","7.66"
"May 5, 2024 9:19:18 AM PDT","20458744831","Order","112-3117475-4278668","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","MUSTANG","OK","73064-3814","MarketplaceFacilitator","9.95","0.88","0","0","0","0","0","0","0","0","-0.88","0","-2.29","0","0","7.66"
"May 5, 2024 11:58:28 AM PDT","20458744831","Order","114-6337744-8407457","UA-KOVX-26KG","50 California Giant Zinnia Seeds Mix- Non GMO Heirloom Giant Zinnia Seeds for Planting Outdoors - Garden Plant - Mix Zinnia Seeds - Zinnia Seeds for P","1","amazon.com","Standard Orders","Amazon","OTIS","OR","97368-9793","","8.95","0","0","0","0","0","0","0","0","0","0","0","-2.29","0","0","6.66"
"May 5, 2024 12:18:44 PM PDT","20458744831","Order","113-3693543-8161813","D0-QCFE-FUO4","200 Cabbage Seeds for Gardening - Non GMO Heirloom Garden Plants, Seeds & Bulbs - Vegetable Seeds Gifts - Plant Seeds Cabbage - Organic Cabbage Seeds","1","amazon.com","Standard Orders","Amazon","SAINT LOUIS","MO","63114-3731","MarketplaceFacilitator","7.95","0.10","0","0","0","0","0","0","0","0","-0.10","0","-2.29","0","0","5.66"
"May 5, 2024 4:57:02 PM PDT","20458744831","Order","111-5635582-8485813","ZC-A33U-YCNC","5000 Wildflower Seeds (23 Varieties) - Non-GMO Heirloom Wildflower Seeds Perennial Bulk - Garden Plant - Wild Flower Seeds - Garden Wildflower Seed Mi","1","amazon.com","Standard Orders","Amazon","Wellesley","MA","02481","MarketplaceFacilitator","14.95","0.93","0","0","0","0","0","0","0","0","-0.93","0","-3.06","0","0","11.89"
"May 6, 2024 2:22:58 AM PDT","20510166281","Order","113-5253405-8552259","RX-DJCO-J14R","25 Red Velvet Queen Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom S","1","amazon.com","Standard Orders","Amazon","KALONA","IA","52247-9711","MarketplaceFacilitator","8.95","0.63","0.01","0","0","0","0","0","-0.01","0","-0.63","0","-2.29","0","0","6.66"
"May 6, 2024 3:12:27 AM PDT","20510166281","Order","113-4390189-0887400","UA-KOVX-26KG","50 California Giant Zinnia Seeds Mix- Non GMO Heirloom Giant Zinnia Seeds for Planting Outdoors - Garden Plant - Mix Zinnia Seeds - Zinnia Seeds for P","1","amazon.com","Standard Orders","Amazon","Frisco","TX","75035","MarketplaceFacilitator","8.95","0.74","0","0","0","0","0","0","0","0","-0.74","0","-2.29","0","0","6.66"
"May 6, 2024 3:22:05 AM PDT","20510166281","Order","111-7033908-9697814","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","LEHI","UT","84043-9666","MarketplaceFacilitator","9.95","0.74","0","0","0","0","0","0","0","0","-0.74","0","-2.29","0","0","7.66"
"May 6, 2024 3:22:16 AM PDT","20510166281","Order","111-9390207-9790618","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","SELAH","WA","98942-1348","MarketplaceFacilitator","9.95","0.83","1.55","0.13","0","0","0","0","0","0","-0.96","0","-3.84","0","0","7.66"
"May 6, 2024 3:24:28 AM PDT","20510166281","Order","113-6739701-0385007","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","Boise","ID","83709","MarketplaceFacilitator","9.95","0.60","0","0","0","0","0","0","0","0","-0.60","0","-2.29","0","0","7.66"
"May 6, 2024 4:05:06 AM PDT","20510166281","Order","111-7958285-2526633","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","TAPPAHANNOCK","VA","22560-5635","MarketplaceFacilitator","9.95","0.53","1.75","0.09","0","0","0","0","0","0","-0.62","0","-4.04","0","0","7.66"
"May 6, 2024 4:05:28 AM PDT","20510166281","Order","113-2412210-8104231","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","DURHAM","NC","27703-2212","MarketplaceFacilitator","9.95","0.75","0.04","0","0","0","0","0","-0.04","0","-0.75","0","-2.29","0","0","7.66"
"May 6, 2024 4:14:02 AM PDT","20510166281","Order","111-1243178-5229006","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","MC LEAN","VA","22102-2241","MarketplaceFacilitator","9.95","0.60","0","0","0","0","0","0","0","0","-0.60","0","-2.29","0","0","7.66"
"May 6, 2024 4:24:36 AM PDT","20510166281","Order","113-7338971-8617835","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","ALAMEDA","CA","94501-2628","MarketplaceFacilitator","9.95","1.07","0","0","0","0","0","0","0","0","-1.07","0","-2.29","0","0","7.66"
"May 6, 2024 4:31:30 AM PDT","20510166281","Order","111-7109866-9125020","PV-5GL0-SRX6","50 Lemon Cucumber Seeds for Gardening - Non GMO Heirloom Home Garden Plants, Seeds & Bulbs - Vegetable Seeds Gifts - Plant Seeds for Lemons Cucumber F","1","amazon.com","Standard Orders","Amazon","KAPOLEI","HI","96707-3405","MarketplaceFacilitator","7.95","0.37","0","0","0","0","0","0","0","0","-0.37","0","-2.29","0","0","5.66"
"May 6, 2024 8:31:20 AM PDT","20510166281","Order","113-8035099-6048248","QY-TMEU-IJVZ","25 Sunflower Seeds for Planting - Non GMO Heirloom Garden Plant Purple Chocolate Cherry Sunflower Seeds - Sunflower Seeds - Garden Seed Sunflower Gift","1","amazon.com","Standard Orders","Amazon","SALINA","KS","67401-7682","MarketplaceFacilitator","7.95","0.74","0","0","0","0","0","0","0","0","-0.74","0","-2.29","0","0","5.66"
"May 6, 2024 8:38:50 AM PDT","20510166281","Order","112-6992437-9631414","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","EL PASO","TX","79915-3035","MarketplaceFacilitator","9.95","0.82","0.50","0","0","0","0","0","-0.50","0","-0.82","0","-2.29","0","0","7.66"
"May 6, 2024 9:09:48 AM PDT","20510166281","Order","113-1882377-5325866","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","GRAYSLAKEGrayslake","IL","60030","MarketplaceFacilitator","9.95","0.70","2.33","0","0","0","0","0","0","0","-0.70","0","-4.62","0","0","7.66"
"May 6, 2024 9:11:39 AM PDT","20510166281","Order","113-0886448-4219462","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","EDEN PRAIRIE","MN","55347-3724","MarketplaceFacilitator","9.95","0.85","0","0","0","0","0","0","0","0","-0.85","0","-2.29","0","0","7.66"
"May 6, 2024 9:17:14 AM PDT","20510166281","Order","111-3397725-9945849","ZI-Q3C5-CCT3","25 Black Zucchini Seeds for Gardening - Non GMO Heirloom Garden Plants, Seeds & Bulbs - Plant Seeds Zucchini Organic Fresh - Organic Zucchini Fresh Se","2","amazon.com","Standard Orders","Amazon","NUTLEY","NJ","07110-1011","MarketplaceFacilitator","15.90","1.06","0.99","0","0","0","0","0","-0.99","0","-1.06","0","-4.58","0","0","11.32"
"May 6, 2024 10:13:43 AM PDT","20510166281","Order","113-4134113-2233807","UA-KOVX-26KG","50 California Giant Zinnia Seeds Mix- Non GMO Heirloom Giant Zinnia Seeds for Planting Outdoors - Garden Plant - Mix Zinnia Seeds - Zinnia Seeds for P","1","amazon.com","Standard Orders","Amazon","TAYLORS","SC","29687-4637","MarketplaceFacilitator","8.95","0.54","0","0","0","0","0","0","0","0","-0.54","0","-2.29","0","0","6.66"
"May 6, 2024 11:15:28 AM PDT","20510166281","Order","112-3659411-5449023","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","Wilmington","Delaware","19805","","9.95","0","0","0","0","0","0","0","0","0","0","0","-2.29","0","0","7.66"
"May 6, 2024 11:47:41 AM PDT","20510166281","Order","113-4513418-5217869","ZI-Q3C5-CCT3","25 Black Zucchini Seeds for Gardening - Non GMO Heirloom Garden Plants, Seeds & Bulbs - Plant Seeds Zucchini Organic Fresh - Organic Zucchini Fresh Se","1","amazon.com","Standard Orders","Amazon","Sewell","NJ","08080-9601","MarketplaceFacilitator","7.95","0.53","0","0","0","0","0","0","0","0","-0.53","0","-2.29","0","0","5.66"
"May 6, 2024 12:10:41 PM PDT","20510166281","Order","111-2098358-7204225","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","WATCHUNG","NJ","07069-5438","MarketplaceFacilitator","9.95","0.66","0","0","0","0","0","0","0","0","-0.66","0","-2.29","0","0","7.66"
"May 6, 2024 12:11:44 PM PDT","20510166281","Order","112-1644196-4281017","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","WESTVILLE","FL","32464-3202","MarketplaceFacilitator","9.95","0","0","0","0","0","0","0","0","0","0","0","-2.29","0","0","7.66"
"May 6, 2024 1:12:32 PM PDT","20510166281","Order","113-0086848-3233847","RX-DJCO-J14R","25 Red Velvet Queen Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom S","1","amazon.com","Standard Orders","Amazon","Sturgis","SD","57785","MarketplaceFacilitator","8.95","0.55","0","0","0","0","0","0","0","0","-0.55","0","-2.29","0","0","6.66"
"May 6, 2024 1:27:35 PM PDT","20510166281","Order","113-1144802-7023468","D0-QCFE-FUO4","200 Cabbage Seeds for Gardening - Non GMO Heirloom Garden Plants, Seeds & Bulbs - Vegetable Seeds Gifts - Plant Seeds Cabbage - Organic Cabbage Seeds","1","amazon.com","Standard Orders","Amazon","MARSHALLTOWN","IA","50158-9097","MarketplaceFacilitator","7.95","0.56","0","0","0","0","0","0","0","0","-0.56","0","-2.29","0","0","5.66"
"May 6, 2024 1:34:33 PM PDT","20510166281","Order","114-7084043-6369845","ZC-A33U-YCNC","5000 Wildflower Seeds (23 Varieties) - Non-GMO Heirloom Wildflower Seeds Perennial Bulk - Garden Plant - Wild Flower Seeds - Garden Wildflower Seed Mi","1","amazon.com","Standard Orders","Amazon","CONRAD","MT","59425-1632","","14.95","0","0","0","0","0","0","0","0","0","0","0","-3.06","0","0","11.89"
"May 6, 2024 3:14:00 PM PDT","20510166281","Order","114-9675664-0883461","PV-5GL0-SRX6","50 Lemon Cucumber Seeds for Gardening - Non GMO Heirloom Home Garden Plants, Seeds & Bulbs - Vegetable Seeds Gifts - Plant Seeds for Lemons Cucumber F","2","amazon.com","Standard Orders","Amazon","CARRIERE","MS","39426-7960","MarketplaceFacilitator","15.90","0","0","0","0","0","0","0","0","0","0","0","-4.58","0","0","11.32"
"May 6, 2024 5:50:41 PM PDT","20510166281","Refund","114-0718603-6388231","ZI-Q3C5-CCT3","25 Black Zucchini Seeds for Gardening - Non GMO Heirloom Garden Plants, Seeds & Bulbs - Plant Seeds Zucchini Organic Fresh - Organic Zucchini Fresh Se","1","amazon.com","Standard Orders","Amazon","HANSVILLE","WA","98340-2001","MarketplaceFacilitator","0","0","-0.57","-0.05","0","0","0","0","0","0","0.05","0","0.57","0","0","0"
"May 6, 2024 7:10:05 PM PDT","20510166281","Order","112-0562674-4316247","ZC-A33U-YCNC","5000 Wildflower Seeds (23 Varieties) - Non-GMO Heirloom Wildflower Seeds Perennial Bulk - Garden Plant - Wild Flower Seeds - Garden Wildflower Seed Mi","1","amazon.com","Standard Orders","Amazon","HIGHLAND VILLAGE","TX","75077-7016","MarketplaceFacilitator","14.95","1.23","0","0","0","0","0","0","0","0","-1.23","0","-3.06","0","0","11.89"
"May 6, 2024 7:55:23 PM PDT","20510166281","Order","113-9670571-4162667","UA-KOVX-26KG","50 California Giant Zinnia Seeds Mix- Non GMO Heirloom Giant Zinnia Seeds for Planting Outdoors - Garden Plant - Mix Zinnia Seeds - Zinnia Seeds for P","1","amazon.com","Standard Orders","Amazon","RHODESDALE","MD","21659-1170","MarketplaceFacilitator","8.95","0.54","0.01","0","0","0","0","0","-0.01","0","-0.54","0","-2.29","0","0","6.66"
"May 6, 2024 8:51:23 PM PDT","20510166281","Order","112-3073222-9160269","RX-DJCO-J14R","25 Red Velvet Queen Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom S","1","amazon.com","Standard Orders","Amazon","MOUNT VERNON","WA","98273-8620","MarketplaceFacilitator","8.95","0.79","0","0","0","0","0","0","0","0","-0.79","0","-2.29","0","0","6.66"
"May 6, 2024 9:17:53 PM PDT","20510166281","FBA Inventory Fee","","","FBA Amazon-Partnered Carrier Shipment Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-7.71","-7.71"
"May 6, 2024 9:17:53 PM PDT","20510166281","FBA Inventory Fee","","","FBA Amazon-Partnered Carrier Shipment Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-5.43","-5.43"
"May 6, 2024 9:18:39 PM PDT","20510166281","FBA Inventory Fee","","","FBA Amazon-Partnered Carrier Shipment Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-7.71","-7.71"
"May 6, 2024 9:18:54 PM PDT","20510166281","FBA Inventory Fee","","","FBA Amazon-Partnered Carrier Shipment Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-7.71","-7.71"
"May 6, 2024 9:29:12 PM PDT","20510166281","Order","112-1423737-8486638","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","DECATUR","GA","30034-3308","MarketplaceFacilitator","9.95","0.80","0.04","0","0","0","0","0","-0.04","0","-0.80","0","-2.29","0","0","7.66"
"May 6, 2024 9:30:45 PM PDT","20510166281","Order","113-0034650-3174650","JE-KQJH-GV5L","25 Teddy Bear Sunflower Seeds - Sunflower Seeds for Planting - Garden Plant - Sunflower Seeds - Garden Seed Sunflower Gifts - Non GMO Heirloom Sun Flo","1","amazon.com","Standard Orders","Amazon","OCALA","FL","34481-5305","MarketplaceFacilitator","9.95","0","0","0","0","0","0","0","0","0","0","0","-2.29","0","0","7.66"
"May 6, 2024 9:35:40 PM PDT","20510166281","Order","113-0033188-2110643","PV-5GL0-SRX6","50 Lemon Cucumber Seeds for Gardening - Non GMO Heirloom Home Garden Plants, Seeds & Bulbs - Vegetable Seeds Gifts - Plant Seeds for Lemons Cucumber F","1","amazon.com","Standard Orders","Amazon","Snoqualmie","WA","98065","MarketplaceFacilitator","7.95","0.72","0","0","0","0","0","0","0","0","-0.72","0","-2.29","0","0","5.66"
"May 6, 2024 9:54:03 PM PDT","20510166281","Order","114-2855648-0550610","ZI-Q3C5-CCT3","25 Black Zucchini Seeds for Gardening - Non GMO Heirloom Garden Plants, Seeds & Bulbs - Plant Seeds Zucchini Organic Fresh - Organic Zucchini Fresh Se","1","amazon.com","Standard Orders","Amazon","Wilmington","DE","19808","","7.95","0","0","0","0","0","0","0","0","0","0","0","-2.29","0","0","5.66"
"May 6, 2024 10:01:59 PM PDT","20510166281","Order","113-4773520-3842665","65-RA5W-AD24","250 Broccoli Seeds for Gardening - Non GMO Heirloom Garden Plants, Seeds & Bulbs - Vegetable Seeds Gifts - Broccoli Organic Fresh - Organic Broccoli S","1","amazon.com","Standard Orders","Amazon","Skiatook","OK","74070","MarketplaceFacilitator","7.95","0.74","0","0","0","0","0","0","0","0","-0.74","0","-2.29","0","0","5.66"
