"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Apr 11, 2023 8:42:05 p.m. PDT","17831581181","Transfer","","","To account ending with: 874","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1,501.31","-1,501.31"
"Apr 11, 2023 11:13:46 p.m. PDT","17831581181","Order","701-7152724-1418622","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","2","amazon.ca","Amazon","Toronto","Ontario","M6H2X9","Combined TCS+MTC","111.90","14.54","0","0","0","0","0","0","0","0","-14.54","-16.78","-12.77","0","0","82.35"
"Apr 11, 2023 11:21:31 p.m. PDT","17831581181","Order","701-5956667-5513067","AW-KXFI-FFZM","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","amazon.ca","Amazon","Dundalk","Ontario","N0C 1B0","Combined TCS+MTC","55.95","7.27","0","0","0","0","0","0","0","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 12, 2023 9:48:54 a.m. PDT","17831581181","Order","702-9965120-2191418","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Stoneham-Et-Tewkesbury","Quebec","G3C 2V5","Combined TCS+MTC","55.95","8.38","7.62","1.14","0","0","0","0","0","0","-9.52","-8.39","-14.00","0","0","41.18"
"Apr 12, 2023 10:16:13 a.m. PDT","17831581181","Order","701-9933448-6072216","AW-KXFI-FFZM","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","amazon.ca","Amazon","Clavet","Saskatchewan","S0K 0Y0","Combined TCS+MTC","55.95","6.15","0","0","0","0","0","0","0","0","-6.15","-8.39","-6.38","0","0","41.18"
"Apr 12, 2023 11:16:38 a.m. PDT","17831581181","Order","S01-7027082-3811634","AW-KXFI-FFZM","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","siprod.stores.amazon.ca","Amazon","Oakville","ON","L6M 2Z7","","0","0","0","0","0","0","0","0","0","0","0","0","-3.31","0","0","-3.31"
"Apr 12, 2023 11:16:38 a.m. PDT","17831581181","Order","S01-7027082-3811634","","FBA transportation fee","","siprod.stores.amazon.ca","Amazon","Oakville","ON","L6M 2Z7","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.73","-4.73"
"Apr 12, 2023 11:29:14 a.m. PDT","17831581181","Order","S01-2314164-1721211","AW-KXFI-FFZM","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","siprod.stores.amazon.ca","Amazon","St-Colomban","QC","J5K 2C8","","0","0","0","0","0","0","0","0","0","0","0","0","-3.31","0","0","-3.31"
"Apr 12, 2023 11:29:14 a.m. PDT","17831581181","Order","S01-2314164-1721211","","FBA transportation fee","","siprod.stores.amazon.ca","Amazon","St-Colomban","QC","J5K 2C8","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.73","-4.73"
"Apr 12, 2023 11:38:25 a.m. PDT","17831581181","Order","S01-9809811-3869243","AW-KXFI-FFZM","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","siprod.stores.amazon.ca","Amazon","Kyle","SK","S0L 1T0","","0","0","0","0","0","0","0","0","0","0","0","0","-3.31","0","0","-3.31"
"Apr 12, 2023 11:38:25 a.m. PDT","17831581181","Order","S01-9809811-3869243","","FBA transportation fee","","siprod.stores.amazon.ca","Amazon","Kyle","SK","S0L 1T0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.73","-4.73"
"Apr 12, 2023 2:17:19 p.m. PDT","17831581181","Order","701-7261260-5521051","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Abbotsford","British Columbia","V3G 2K3","Combined TCS+MTC","55.95","6.71","6.99","0","0","0","0","0","-6.99","0","-6.71","-8.39","-6.83","0","0","40.73"
"Apr 12, 2023 3:14:12 p.m. PDT","17831581181","Order","701-8963526-0213827","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Vancouver","British Columbia","V5V 4J1","Combined TCS+MTC","55.95","6.71","6.99","0","0","0","0","0","-6.99","0","-6.71","-8.39","-6.83","0","0","40.73"
"Apr 12, 2023 6:45:06 p.m. PDT","17831581181","Order","701-2568957-3225807","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Stittsville","Ontario","K2S0X8","Combined TCS+MTC","55.95","7.27","0","0","0","0","0","0","0","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 12, 2023 6:47:12 p.m. PDT","17831581181","Order","702-9606587-0119413","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Ottawa","Ontario","K1K 4L6","Combined TCS+MTC","55.95","7.27","0","0","0","0","0","0","0","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 12, 2023 7:16:09 p.m. PDT","17831581181","Order","702-3863680-2522614","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","MONTREAL","Quebec","J7V0S6","Combined TCS+MTC","55.95","8.38","7.62","1.14","0","0","0","0","0","0","-9.52","-8.39","-14.00","0","0","41.18"
"Apr 12, 2023 8:56:38 p.m. PDT","17831581181","Refund","702-8013856-8154666","AW-KXFI-FFZM","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","amazon.ca","Amazon","Toronto","ON","M4H 1H9","Combined TCS+MTC","-55.95","-7.27","0","0","0","0","0","0","0","0","7.27","6.71","0","0","0","-49.24"
"Apr 12, 2023 9:15:05 p.m. PDT","17831581181","Order","701-2595294-9069014","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Sherbrooke","Quebec","J1L 2A6","Combined TCS+MTC","55.95","8.38","0","0","0","0","0","0","0","0","-8.38","-8.39","-6.38","0","0","41.18"
"Apr 12, 2023 10:54:02 p.m. PDT","17831581181","Order","702-0117786-1229879","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","London","Ontario","N5Z 2W8","Combined TCS+MTC","55.95","7.27","0","0","0","0","0","0","0","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 12, 2023 11:19:57 p.m. PDT","17831581181","Order","702-1513723-0349028","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Toronto","Ontario","M4E 1E7","Combined TCS+MTC","55.95","7.27","0","0","0","0","0","0","0","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 12, 2023 11:20:16 p.m. PDT","17831581181","Order","702-0544217-0897056","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Scarborough","Ontario","M1X 1L1","Combined TCS+MTC","55.95","7.27","0","0","0","0","0","0","0","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 12:18:49 a.m. PDT","17831581181","Order","701-4999965-9049038","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Chilliwack","British Columbia","V2P 6W4","Combined TCS+MTC","55.95","6.71","0","0","0","0","0","0","0","0","-6.71","-8.39","-6.83","0","0","40.73"
"Apr 13, 2023 12:26:19 a.m. PDT","17831581181","Order","701-4916725-7131460","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Beaumont","Alberta","T4X 2Y3","Combined TCS+MTC","55.95","2.80","0","0","0","0","0","0","0","0","-2.80","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 12:29:32 a.m. PDT","17831581181","Order","702-7666580-3488240","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Ottawa","Ontario","K2S 0V9","Combined TCS+MTC","55.95","7.27","0","0","0","0","0","0","0","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 1:47:38 a.m. PDT","17831581181","Order","702-6330701-8689013","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Port Coquitlam","British Columbia","V3B 1K6","Combined TCS+MTC","55.95","6.71","0","0","0","0","0","0","0","0","-6.71","-8.39","-6.83","0","0","40.73"
"Apr 13, 2023 3:42:32 a.m. PDT","17831581181","Order","702-8063578-9509806","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Vancouver","British Columbia","V6H 3L4","Combined TCS+MTC","55.95","6.71","0","0","0","0","0","0","0","0","-6.71","-8.39","-6.83","0","0","40.73"
"Apr 13, 2023 3:58:48 a.m. PDT","17831581181","Order","S01-1873155-9508445","AW-KXFI-FFZM","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","siprod.stores.amazon.ca","Amazon","Lakeville-Westmorland","NB","E1H 1L9","","0","0","0","0","0","0","0","0","0","0","0","0","-3.31","0","0","-3.31"
"Apr 13, 2023 3:58:48 a.m. PDT","17831581181","Order","S01-1873155-9508445","AW-KXFI-FFZM","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","siprod.stores.amazon.ca","Amazon","Lakeville-Westmorland","NB","E1H 1L9","","0","0","0","0","0","0","0","0","0","0","0","0","-3.31","0","0","-3.31"
"Apr 13, 2023 3:58:48 a.m. PDT","17831581181","Order","S01-1873155-9508445","","FBA transportation fee","","siprod.stores.amazon.ca","Amazon","Lakeville-Westmorland","NB","E1H 1L9","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-5.11","-5.11"
"Apr 13, 2023 10:32:29 a.m. PDT","17831581181","Order","S01-3761784-8417233","AW-KXFI-FFZM","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","siprod.stores.amazon.ca","Amazon","Contrecoeur","QC","J0L 1C0","","0","0","0","0","0","0","0","0","0","0","0","0","-3.31","0","0","-3.31"
"Apr 13, 2023 10:32:29 a.m. PDT","17831581181","Order","S01-3761784-8417233","","FBA transportation fee","","siprod.stores.amazon.ca","Amazon","Contrecoeur","QC","J0L 1C0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.73","-4.73"
"Apr 13, 2023 10:52:39 a.m. PDT","17831581181","Order","701-0773945-3681036","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Toronto","Ontario","M6C 2H2","Combined TCS+MTC","55.95","7.27","6.99","0","0","0","0","0","-6.99","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 11:26:26 a.m. PDT","17831581181","Order","701-5429467-9342607","AW-KXFI-FFZM","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","amazon.ca","Amazon","Laval","Quebec","H7N 5E6","Combined TCS+MTC","55.95","8.38","7.11","1.06","0","0","0","0","0","0","-9.44","-8.39","-13.49","0","0","41.18"
"Apr 13, 2023 11:46:53 a.m. PDT","17831581181","Order","701-2547271-4172262","AW-KXFI-FFZM","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","amazon.ca","Amazon","Mississauga","Ontario","L5B 4N3","Combined TCS+MTC","55.95","7.27","2.53","0","0","0","0","0","-2.53","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 11:52:19 a.m. PDT","17831581181","Order","701-6066357-2947412","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Montreal","Quebec","H3C 0B2","Combined TCS+MTC","55.95","8.38","0","0","0","0","0","0","0","0","-8.38","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 11:52:46 a.m. PDT","17831581181","Order","702-9579158-2248208","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Longueuil","Quebec","J4J 3H2","Combined TCS+MTC","55.95","8.38","0","0","0","0","0","0","0","0","-8.38","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 1:33:57 p.m. PDT","17831581181","Order","702-5110196-5952207","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Calgary","Alberta","T3R1Y9","Combined TCS+MTC","55.95","2.80","6.99","0","0","0","0","0","-6.99","0","-2.80","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 2:24:11 p.m. PDT","17831581181","Order","701-8191885-6186602","AW-KXFI-FFZM","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","amazon.ca","Amazon","London","Ontario","N6K 1G6","Combined TCS+MTC","55.95","7.27","7.11","0.92","0","0","0","0","0","0","-8.19","-8.39","-13.49","0","0","41.18"
"Apr 13, 2023 2:45:14 p.m. PDT","17831581181","Order","701-3820873-4281860","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Orillia","Ontario","L3V 7V6","Combined TCS+MTC","55.95","7.27","0","0","0","0","0","0","0","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 2:45:48 p.m. PDT","17831581181","Order","702-5171743-7028205","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Jordan Station","Ontario","L0R 1S0","Combined TCS+MTC","55.95","7.27","0","0","0","0","0","0","0","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 2:49:57 p.m. PDT","17831581181","Order","702-9081314-6421864","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Gatineau","Quebec","J8Y 6A2","Combined TCS+MTC","55.95","8.38","0","0","0","0","0","0","0","0","-8.38","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 6:50:25 p.m. PDT","17831581181","Order","702-4268485-8561026","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Richmond Hill","Ontario","L4S 1B1","Combined TCS+MTC","55.95","7.27","0","0","0","0","0","0","0","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 6:52:50 p.m. PDT","17831581181","Order","702-1777869-1850660","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Nepean","Ontario","K2G 3A9","Combined TCS+MTC","55.95","7.27","5.90","0","0","0","0","0","-5.90","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 6:55:39 p.m. PDT","17831581181","Order","702-2321444-2942652","E6-DBFI-JBXJ","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","2","amazon.ca","Seller","Lakeville-Westmorland","New Brunswick","E1H 1L9","","111.90","0","0","0","0","0","0","0","0","0","0","-16.78","0","0","0","95.12"
"Apr 13, 2023 6:56:15 p.m. PDT","17831581181","Order","702-0292467-2672255","E6-DBFI-JBXJ","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","amazon.ca","Seller","Kyle","Saskatchewan","S0L 1T0","Combined TCS+MTC","55.95","3.36","0","0","0","0","0","0","0","0","-3.36","-8.39","0","0","0","47.56"
"Apr 13, 2023 6:56:41 p.m. PDT","17831581181","Order","701-1301575-2275401","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Toronto","Ontario","M6C 2H2","Combined TCS+MTC","55.95","7.27","0","0","0","0","0","0","0","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 6:56:50 p.m. PDT","17831581181","Order","701-0537205-7042653","E6-DBFI-JBXJ","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","amazon.ca","Seller","Contrecoeur","Québec","J0L 1C0","","55.95","0","0","0","0","0","0","0","0","0","0","-8.39","0","0","0","47.56"
"Apr 13, 2023 7:22:05 p.m. PDT","17831581181","Order","702-1178149-9816212","E6-DBFI-JBXJ","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","amazon.ca","Seller","Oakville","Ontario","L6M 2Z7","","55.95","0","0","0","0","0","0","0","0","0","0","-8.39","0","0","0","47.56"
"Apr 13, 2023 7:22:06 p.m. PDT","17831581181","Order","702-4664013-4619452","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Windsor","Ontario","N8Y 2L1","Combined TCS+MTC","55.95","7.27","0","0","0","0","0","0","0","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 7:22:09 p.m. PDT","17831581181","Order","702-0040567-6414672","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Leamington","Ontario","N8H 1J2","Combined TCS+MTC","55.95","7.27","5.90","0","0","0","0","0","-5.90","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 7:22:40 p.m. PDT","17831581181","Order","701-4395650-2259434","E6-DBFI-JBXJ","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","amazon.ca","Seller","St-Colomban","Québec","J5K 2C8","","55.95","0","0","0","0","0","0","0","0","0","0","-8.39","0","0","0","47.56"
"Apr 13, 2023 7:50:53 p.m. PDT","17831581181","Transfer","","","To account ending with: 874","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-676.79","-676.79"
"Apr 13, 2023 9:00:23 p.m. PDT","17831581181","Order","S01-8468267-9896439","AW-KXFI-FFZM","Upgrade Pest Repeller, Plug-in Pest Repellent, 6-Pack, Pest Control, Indoor Use, Anti Mice, Mosquitos, Insects, Bugs, Ants, Spiders, Rodents, Rats","1","siprod.stores.amazon.ca","Amazon","Toronto","ON","M9V 3S5","","0","0","0","0","0","0","0","0","0","0","0","0","-3.31","0","0","-3.31"
"Apr 13, 2023 9:00:23 p.m. PDT","17831581181","Order","S01-8468267-9896439","","FBA transportation fee","","siprod.stores.amazon.ca","Amazon","Toronto","ON","M9V 3S5","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.73","-4.73"
"Apr 13, 2023 9:24:27 p.m. PDT","17831581181","Order","701-4261810-6571416","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","West Montrose","Ontario","N0B 2V0","Combined TCS+MTC","55.95","7.27","0","0","0","0","0","0","0","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 9:33:30 p.m. PDT","17831581181","Order","701-3069057-7768209","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Mississauga","Ontario","L5W 1J1","Combined TCS+MTC","55.95","7.27","5.90","0","0","0","0","0","-5.90","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 9:45:50 p.m. PDT","17831581181","Order","701-0027161-9444240","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Scarborough","Ontario","M1T 3N4","Combined TCS+MTC","55.95","7.27","6.64","0.86","0","0","0","0","0","0","-8.13","-8.39","-13.02","0","0","41.18"
"Apr 13, 2023 10:54:18 p.m. PDT","17831581181","Order","702-0157831-6002624","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","London","Ontario","N6J 4N7","Combined TCS+MTC","55.95","7.27","0","0","0","0","0","0","0","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 11:19:12 p.m. PDT","17831581181","Order","702-9757941-5577069","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Winnipeg","Manitoba","R2G 2P5","Combined TCS+MTC","55.95","6.71","3.27","0","0","0","0","0","-3.27","0","-6.71","-8.39","-6.38","0","0","41.18"
"Apr 13, 2023 11:20:14 p.m. PDT","17831581181","Order","701-0262841-4362665","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Toronto","Ontario","M2N 7C2","Combined TCS+MTC","55.95","7.27","0","0","0","0","0","0","0","0","-7.27","-8.39","-6.38","0","0","41.18"
"Apr 14, 2023 12:23:09 a.m. PDT","17831581181","Order","702-4008793-3805064","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Mission","British Columbia","V2V 5N4","Combined TCS+MTC","55.95","6.71","0","0","0","0","0","0","0","0","-6.71","-8.39","-6.83","0","0","40.73"
"Apr 14, 2023 12:28:12 a.m. PDT","17831581181","Order","701-7486112-1809026","F2-QUID-TZ04","Ultrasonic Pest Repeller for Indoor Plug-in - Ultrasonic Mice Repeller Anti Mosquitoes, Spiders, Flies, Bugs, Ants, Roaches, Eco-Friendly Pest Control","1","amazon.ca","Amazon","Kitchener","Ontario","N2C 1T5","Combined TCS+MTC","55.95","7.27","5.90","0","0","0","0","0","-5.90","0","-7.27","-8.39","-6.83","0","0","40.73"
